"","Island_Island_Site","Depth","Quadrat","Cover","Latitude","Longitude","Fixed.substrate","Sediment.substrate","Rubble","ID","Light_Log","Light_Rel_Ind","Temp_Hoboo","Temp_Variability","SST_Satellite_mean","Temp_Rel_Ind","Geomorphology","Coast_Orientation","Bathymetry_slope","Major_biotic_or_abiotic_features","Dominant.Substrate","Dominant.benthic.non_coral","Generic_richness","Years_Since_Last_bleaching","DHW_Last_Bleaching_year","Bleaching_events_since_2015","Sum_DHWs_since_2015"
"837","Makatea_1","6",6,38.67,-15.8259,-148.2797,10.67,0,0,"6_TUAMAK1_6",228.942139,100,28.65303,0.596,27.98182,27.98182,"Uplifted carbonate island","West","Moderate","Corals and substrate","Fixed substrate","None",11,1,1.2,2,4.4
"838","Makatea_1","6",7,78.67,-15.8259,-148.2797,36,8,0,"6_TUAMAK1_7",228.942139,100,28.65303,0.596,27.98182,27.98182,"Uplifted carbonate island","West","Moderate","Corals and substrate","Fixed substrate","None",11,1,1.2,2,4.4
"839","Makatea_1","6",8,52,-15.8259,-148.2797,37.33,25.33,0,"6_TUAMAK1_8",228.942139,100,28.65303,0.596,27.98182,27.98182,"Uplifted carbonate island","West","Moderate","Corals and substrate","Fixed substrate","None",11,1,1.2,2,4.4
"840","Makatea_1","6",9,61.34,-15.8259,-148.2797,65.34,10.67,2.67,"6_TUAMAK1_9",228.942139,100,28.65303,0.596,27.98182,27.98182,"Uplifted carbonate island","West","Moderate","Corals and substrate","Fixed substrate","None",11,1,1.2,2,4.4
"841","Makatea_1","60",1,96,-15.8259,-148.2797,30.67,0,0,"60_TUAMAK1_1",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"842","Makatea_1","60",10,2.67,-15.8259,-148.2797,16,0,0,"60_TUAMAK1_10",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"843","Makatea_1","60",11,84.01,-15.8259,-148.2797,14.67,0,0,"60_TUAMAK1_11",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"844","Makatea_1","60",12,89.33,-15.8259,-148.2797,24,0,0,"60_TUAMAK1_12",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"845","Makatea_1","60",13,53.32,-15.8259,-148.2797,8,4,0,"60_TUAMAK1_13",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"846","Makatea_1","60",14,82.66,-15.8259,-148.2797,14.67,0,0,"60_TUAMAK1_14",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"847","Makatea_1","60",15,50.67,-15.8259,-148.2797,12,0,0,"60_TUAMAK1_15",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"848","Makatea_1","60",16,12,-15.8259,-148.2797,17.33,0,0,"60_TUAMAK1_16",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"849","Makatea_1","60",17,93.33,-15.8259,-148.2797,21.33,0,0,"60_TUAMAK1_17",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"850","Makatea_1","60",18,66.66,-15.8259,-148.2797,28,0,0,"60_TUAMAK1_18",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"851","Makatea_1","60",19,97.32,-15.8259,-148.2797,2.67,2.67,0,"60_TUAMAK1_19",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"852","Makatea_1","60",2,68,-15.8259,-148.2797,20,2.67,0,"60_TUAMAK1_2",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"853","Makatea_1","60",20,72,-15.8259,-148.2797,12,0,1.33,"60_TUAMAK1_20",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"854","Makatea_1","60",21,86.66,-15.8259,-148.2797,20,2.67,2.67,"60_TUAMAK1_21",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"855","Makatea_1","60",22,83.99,-15.8259,-148.2797,38.67,0,0,"60_TUAMAK1_22",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"856","Makatea_1","60",23,90.67,-15.8259,-148.2797,17.33,2.67,0,"60_TUAMAK1_23",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"857","Makatea_1","60",24,77.33,-15.8259,-148.2797,16,0,0,"60_TUAMAK1_24",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"858","Makatea_1","60",25,94.66,-15.8259,-148.2797,24,1.33,0,"60_TUAMAK1_25",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"859","Makatea_1","60",26,71.99,-15.8259,-148.2797,30.67,1.33,0,"60_TUAMAK1_26",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"860","Makatea_1","60",27,60,-15.8259,-148.2797,22.67,0,0,"60_TUAMAK1_27",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"861","Makatea_1","60",28,49.33,-15.8259,-148.2797,14.67,0,0,"60_TUAMAK1_28",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"862","Makatea_1","60",29,92,-15.8259,-148.2797,21.33,0,0,"60_TUAMAK1_29",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"863","Makatea_1","60",3,41.33,-15.8259,-148.2797,9.33,0,0,"60_TUAMAK1_3",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"864","Makatea_1","60",30,88.01,-15.8259,-148.2797,9.33,0,0,"60_TUAMAK1_30",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"865","Makatea_1","60",4,53.33,-15.8259,-148.2797,10.67,1.33,0,"60_TUAMAK1_4",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"866","Makatea_1","60",5,44.01,-15.8259,-148.2797,10.67,0,0,"60_TUAMAK1_5",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"867","Makatea_1","60",6,28,-15.8259,-148.2797,14.67,0,0,"60_TUAMAK1_6",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"868","Makatea_1","60",7,29.34,-15.8259,-148.2797,9.33,0,0,"60_TUAMAK1_7",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"869","Makatea_1","60",8,68,-15.8259,-148.2797,6.67,0,0,"60_TUAMAK1_8",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"870","Makatea_1","60",9,86.67,-15.8259,-148.2797,6.67,0,0,"60_TUAMAK1_9",35.161643,16.5433333,28.68063,0.248,27.98182,27.98182,"Uplifted carbonate island","West","Steep","Leptoseris. Substrate and sediment","Rubble","Macroalgae",15,1,1.2,2,4.4
"871","Makatea_1","90",1,36,-15.8259,-148.2797,62.67,13.33,2.67,"90_TUAMAK1_1",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"872","Makatea_1","90",10,49.33,-15.8259,-148.2797,40,5.33,0,"90_TUAMAK1_10",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"873","Makatea_1","90",11,25.33,-15.8259,-148.2797,46.67,0,0,"90_TUAMAK1_11",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"874","Makatea_1","90",12,22.67,-15.8259,-148.2797,33.33,10.67,1.33,"90_TUAMAK1_12",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"875","Makatea_1","90",13,56,-15.8259,-148.2797,46.67,5.33,0,"90_TUAMAK1_13",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"876","Makatea_1","90",14,41.33,-15.8259,-148.2797,37.34,17.33,0,"90_TUAMAK1_14",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"877","Makatea_1","90",15,26.66,-15.8259,-148.2797,40,4,0,"90_TUAMAK1_15",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"878","Makatea_1","90",16,25.33,-15.8259,-148.2797,25.34,14.67,0,"90_TUAMAK1_16",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"879","Makatea_1","90",17,16,-15.8259,-148.2797,33.33,9.33,1.33,"90_TUAMAK1_17",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"880","Makatea_1","90",18,72,-15.8259,-148.2797,33.33,4,10.67,"90_TUAMAK1_18",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"881","Makatea_1","90",19,29.33,-15.8259,-148.2797,32,0,0,"90_TUAMAK1_19",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"882","Makatea_1","90",2,25.33,-15.8259,-148.2797,58.67,14.67,9.33,"90_TUAMAK1_2",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"883","Makatea_1","90",20,12,-15.8259,-148.2797,30.66,2.67,0,"90_TUAMAK1_20",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"884","Makatea_1","90",21,0,-15.8259,-148.2797,22.67,1.33,0,"90_TUAMAK1_21",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"885","Makatea_1","90",22,58.66,-15.8259,-148.2797,52,1.33,0,"90_TUAMAK1_22",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"886","Makatea_1","90",23,60,-15.8259,-148.2797,36,8,0,"90_TUAMAK1_23",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"887","Makatea_1","90",24,78.66,-15.8259,-148.2797,42.66,4,0,"90_TUAMAK1_24",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"888","Makatea_1","90",25,40,-15.8259,-148.2797,50.66,6.67,0,"90_TUAMAK1_25",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"889","Makatea_1","90",26,17.33,-15.8259,-148.2797,37.33,4,1.33,"90_TUAMAK1_26",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"890","Makatea_1","90",27,49.33,-15.8259,-148.2797,41.34,4,1.33,"90_TUAMAK1_27",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"891","Makatea_1","90",28,32,-15.8259,-148.2797,57.34,1.33,0,"90_TUAMAK1_28",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"892","Makatea_1","90",29,10.67,-15.8259,-148.2797,57.33,4,0,"90_TUAMAK1_29",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"893","Makatea_1","90",3,40,-15.8259,-148.2797,46.67,28,0,"90_TUAMAK1_3",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"894","Makatea_1","90",30,28,-15.8259,-148.2797,57.34,0,0,"90_TUAMAK1_30",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"895","Makatea_1","90",4,53.33,-15.8259,-148.2797,46.67,12,4,"90_TUAMAK1_4",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"896","Makatea_1","90",5,13.34,-15.8259,-148.2797,28,10.67,4,"90_TUAMAK1_5",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"897","Makatea_1","90",6,44,-15.8259,-148.2797,40,24,0,"90_TUAMAK1_6",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"898","Makatea_1","90",7,24,-15.8259,-148.2797,49.33,10.67,5.33,"90_TUAMAK1_7",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"899","Makatea_1","90",8,24,-15.8259,-148.2797,36,44,0,"90_TUAMAK1_8",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"900","Makatea_1","90",9,50.66,-15.8259,-148.2797,34.67,20,10.67,"90_TUAMAK1_9",9.941566,4.4123039,27.99215,1.947,27.98182,27.98182,"Uplifted carbonate island","West","Wall","Leptoseris and green algae","Sediment substrate","Macroalgae",7,1,1.2,2,4.4
"901","Makatea_2","120",1,5.34,-15.8231,-148.2793,16,28,0,"120_TUAMAK2_1",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"902","Makatea_2","120",10,1.33,-15.8231,-148.2793,18.67,61.33,0,"120_TUAMAK2_10",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"903","Makatea_2","120",11,2.66,-15.8231,-148.2793,30.67,28,0,"120_TUAMAK2_11",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"904","Makatea_2","120",12,5.33,-15.8231,-148.2793,44,24,0,"120_TUAMAK2_12",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"905","Makatea_2","120",13,1.33,-15.8231,-148.2793,16,81.33,0,"120_TUAMAK2_13",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"906","Makatea_2","120",14,0,-15.8231,-148.2793,2.67,57.33,0,"120_TUAMAK2_14",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"907","Makatea_2","120",15,4,-15.8231,-148.2793,6.67,8,0,"120_TUAMAK2_15",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"908","Makatea_2","120",16,2.67,-15.8231,-148.2793,17.33,0,0,"120_TUAMAK2_16",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"909","Makatea_2","120",17,0,-15.8231,-148.2793,1.33,62.67,0,"120_TUAMAK2_17",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"910","Makatea_2","120",18,1.33,-15.8231,-148.2793,2.67,6.67,0,"120_TUAMAK2_18",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"911","Makatea_2","120",19,1.33,-15.8231,-148.2793,37.33,0,0,"120_TUAMAK2_19",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"912","Makatea_2","120",2,4,-15.8231,-148.2793,57.33,12,0,"120_TUAMAK2_2",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"913","Makatea_2","120",20,1.33,-15.8231,-148.2793,12,1.33,0,"120_TUAMAK2_20",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"914","Makatea_2","120",21,0,-15.8231,-148.2793,22.67,33.33,0,"120_TUAMAK2_21",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"915","Makatea_2","120",22,0,-15.8231,-148.2793,10.66,54.67,0,"120_TUAMAK2_22",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"916","Makatea_2","120",23,4,-15.8231,-148.2793,14.67,16,0,"120_TUAMAK2_23",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"917","Makatea_2","120",24,2.67,-15.8231,-148.2793,9.33,88,0,"120_TUAMAK2_24",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"918","Makatea_2","120",25,0,-15.8231,-148.2793,6.67,41.33,0,"120_TUAMAK2_25",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"919","Makatea_2","120",26,4,-15.8231,-148.2793,18.67,28,0,"120_TUAMAK2_26",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"920","Makatea_2","120",27,2.66,-15.8231,-148.2793,18.67,6.67,0,"120_TUAMAK2_27",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"921","Makatea_2","120",28,0,-15.8231,-148.2793,12,16,0,"120_TUAMAK2_28",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"922","Makatea_2","120",29,4,-15.8231,-148.2793,16,14.67,0,"120_TUAMAK2_29",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"923","Makatea_2","120",3,0,-15.8231,-148.2793,38.67,8,0,"120_TUAMAK2_3",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"924","Makatea_2","120",30,2.67,-15.8231,-148.2793,1.33,6.67,0,"120_TUAMAK2_30",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"925","Makatea_2","120",4,1.33,-15.8231,-148.2793,45.33,0,0,"120_TUAMAK2_4",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"926","Makatea_2","120",5,0,-15.8231,-148.2793,38.67,1.33,5.33,"120_TUAMAK2_5",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"927","Makatea_2","120",6,1.33,-15.8231,-148.2793,26.67,53.33,0,"120_TUAMAK2_6",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
"928","Makatea_2","120",7,1.33,-15.8231,-148.2793,6.67,29.33,4,"120_TUAMAK2_7",5.669337,1.0794394,26.49215,3.011,27.98182,27.95384,"Uplifted carbonate island","West","Moderate","Corals and substrate","Sediment substrate","Sponges",2,1,1.2,2,4.4
